"PATH","ROW","system.index","CLOUD_COVER","h","v"
35,39,"LC09_035039_20220605",0.02,8,16
35,39,"LC09_035039_20220605",0.02,8,15
35,39,"LC09_035039_20220605",0.02,7,16
35,39,"LC09_035039_20220605",0.02,7,15
36,26,"LC09_036026_20220119",0.21,12,2
36,26,"LC09_036026_20220119",0.21,11,1
36,26,"LC09_036026_20220119",0.21,11,3
36,26,"LC09_036026_20220119",0.21,12,3
36,26,"LC09_036026_20220119",0.21,11,1
36,26,"LC09_036026_20220119",0.21,13,2
36,26,"LC09_036026_20220119",0.21,11,3
36,26,"LC09_036026_20220119",0.21,11,1
36,26,"LC09_036026_20220119",0.21,13,2
36,26,"LC09_036026_20220119",0.21,12,3
36,26,"LC09_036026_20220119",0.21,11,3
36,26,"LC09_036026_20220119",0.21,11,2
36,26,"LC09_036026_20220119",0.21,11,2
36,26,"LC09_036026_20220119",0.21,11,2
36,26,"LC09_036026_20220119",0.21,13,2
36,26,"LC09_036026_20220119",0.21,11,2
36,26,"LC09_036026_20220119",0.21,12,2
36,26,"LC09_036026_20220119",0.21,12,3
36,26,"LC09_036026_20220119",0.21,12,2
36,26,"LC09_036026_20220119",0.21,13,2
36,26,"LC09_036026_20220119",0.21,12,2
36,26,"LC09_036026_20220119",0.21,11,1
36,26,"LC09_036026_20220119",0.21,12,2
36,26,"LC09_036026_20220119",0.21,11,2
36,26,"LC09_036026_20220119",0.21,13,2
36,26,"LC09_036026_20220119",0.21,11,1
36,26,"LC09_036026_20220119",0.21,12,3
36,26,"LC09_036026_20220119",0.21,12,3
36,26,"LC09_036026_20220119",0.21,11,3
36,26,"LC09_036026_20220119",0.21,11,3
36,26,"LC09_036026_20220119",0.21,11,3
36,26,"LC09_036026_20220119",0.21,11,2
36,26,"LC09_036026_20220119",0.21,13,2
36,26,"LC09_036026_20220119",0.21,11,1
36,26,"LC09_036026_20220119",0.21,12,2
36,26,"LC09_036026_20220119",0.21,12,3
36,26,"LC09_036026_20220628",0.28,12,2
36,26,"LC09_036026_20220628",0.28,11,1
36,26,"LC09_036026_20220628",0.28,11,3
36,26,"LC09_036026_20220628",0.28,12,3
36,26,"LC09_036026_20220628",0.28,11,1
36,26,"LC09_036026_20220628",0.28,13,2
36,26,"LC09_036026_20220628",0.28,11,3
36,26,"LC09_036026_20220628",0.28,11,1
36,26,"LC09_036026_20220628",0.28,13,2
36,26,"LC09_036026_20220628",0.28,12,3
36,26,"LC09_036026_20220628",0.28,11,3
36,26,"LC09_036026_20220628",0.28,11,2
36,26,"LC09_036026_20220628",0.28,11,2
36,26,"LC09_036026_20220628",0.28,11,2
36,26,"LC09_036026_20220628",0.28,13,2
36,26,"LC09_036026_20220628",0.28,11,2
36,26,"LC09_036026_20220628",0.28,12,2
36,26,"LC09_036026_20220628",0.28,12,3
36,26,"LC09_036026_20220628",0.28,12,2
36,26,"LC09_036026_20220628",0.28,13,2
36,26,"LC09_036026_20220628",0.28,12,2
36,26,"LC09_036026_20220628",0.28,11,1
36,26,"LC09_036026_20220628",0.28,12,2
36,26,"LC09_036026_20220628",0.28,11,2
36,26,"LC09_036026_20220628",0.28,13,2
36,26,"LC09_036026_20220628",0.28,11,1
36,26,"LC09_036026_20220628",0.28,12,3
36,26,"LC09_036026_20220628",0.28,12,3
36,26,"LC09_036026_20220628",0.28,11,3
36,26,"LC09_036026_20220628",0.28,11,3
36,26,"LC09_036026_20220628",0.28,11,3
36,26,"LC09_036026_20220628",0.28,11,2
36,26,"LC09_036026_20220628",0.28,13,2
36,26,"LC09_036026_20220628",0.28,11,1
36,26,"LC09_036026_20220628",0.28,12,2
36,26,"LC09_036026_20220628",0.28,12,3
36,27,"LC09_036027_20220628",0,11,4
36,27,"LC09_036027_20220628",0,12,3
36,27,"LC09_036027_20220628",0,11,3
36,27,"LC09_036027_20220628",0,11,3
36,27,"LC09_036027_20220628",0,12,3
36,27,"LC09_036027_20220628",0,11,4
36,27,"LC09_036027_20220628",0,12,4
36,27,"LC09_036027_20220628",0,11,2
36,27,"LC09_036027_20220628",0,12,4
36,27,"LC09_036027_20220628",0,11,2
36,27,"LC09_036027_20220628",0,11,2
36,27,"LC09_036027_20220628",0,12,4
36,27,"LC09_036027_20220628",0,12,3
36,27,"LC09_036027_20220628",0,11,4
36,27,"LC09_036027_20220628",0,11,3
36,27,"LC09_036027_20220628",0,11,3
36,27,"LC09_036027_20220628",0,12,3
36,27,"LC09_036027_20220628",0,11,4
36,27,"LC09_036027_20220628",0,11,2
36,27,"LC09_036027_20220628",0,11,2
36,27,"LC09_036027_20220628",0,12,4
36,27,"LC09_036027_20220628",0,11,4
36,27,"LC09_036027_20220628",0,12,4
36,27,"LC09_036027_20220628",0,12,3
36,27,"LC09_036027_20220628",0,11,3
36,28,"LC09_036028_20211110",0.14,10,4
36,28,"LC09_036028_20211110",0.14,10,5
36,28,"LC09_036028_20211110",0.14,11,3
36,28,"LC09_036028_20211110",0.14,10,4
36,28,"LC09_036028_20211110",0.14,12,4
36,28,"LC09_036028_20211110",0.14,10,5
36,28,"LC09_036028_20211110",0.14,12,5
36,28,"LC09_036028_20211110",0.14,10,4
36,28,"LC09_036028_20211110",0.14,11,5
36,28,"LC09_036028_20211110",0.14,12,5
36,28,"LC09_036028_20211110",0.14,10,4
36,28,"LC09_036028_20211110",0.14,11,5
36,28,"LC09_036028_20211110",0.14,12,4
36,28,"LC09_036028_20211110",0.14,12,5
36,28,"LC09_036028_20211110",0.14,11,4
36,28,"LC09_036028_20211110",0.14,10,4
36,28,"LC09_036028_20211110",0.14,11,4
36,28,"LC09_036028_20211110",0.14,10,5
36,28,"LC09_036028_20211110",0.14,11,3
36,28,"LC09_036028_20211110",0.14,12,5
36,28,"LC09_036028_20211110",0.14,11,3
36,28,"LC09_036028_20211110",0.14,10,4
36,28,"LC09_036028_20211110",0.14,12,5
36,28,"LC09_036028_20211110",0.14,10,5
36,28,"LC09_036028_20211110",0.14,11,4
36,28,"LC09_036028_20211110",0.14,12,5
36,28,"LC09_036028_20211110",0.14,11,5
36,28,"LC09_036028_20211110",0.14,10,5
36,28,"LC09_036028_20211110",0.14,11,5
36,28,"LC09_036028_20211110",0.14,10,5
36,28,"LC09_036028_20211110",0.14,11,3
36,28,"LC09_036028_20211110",0.14,11,4
36,28,"LC09_036028_20211110",0.14,10,5
36,28,"LC09_036028_20211110",0.14,11,3
36,28,"LC09_036028_20211110",0.14,12,4
36,28,"LC09_036028_20211110",0.14,11,3
36,28,"LC09_036028_20211110",0.14,11,4
36,28,"LC09_036028_20211110",0.14,12,4
36,28,"LC09_036028_20211110",0.14,11,4
36,28,"LC09_036028_20211110",0.14,11,3
36,28,"LC09_036028_20211110",0.14,12,4
36,28,"LC09_036028_20211110",0.14,11,5
36,28,"LC09_036028_20211110",0.14,12,4
36,28,"LC09_036028_20211110",0.14,10,4
36,28,"LC09_036028_20211110",0.14,11,4
36,28,"LC09_036028_20211110",0.14,12,4
36,28,"LC09_036028_20211110",0.14,12,5
36,28,"LC09_036028_20211110",0.14,11,5
36,28,"LC09_036028_20211110",0.14,11,5
36,28,"LC09_036028_20220628",0,10,4
36,28,"LC09_036028_20220628",0,10,5
36,28,"LC09_036028_20220628",0,11,3
36,28,"LC09_036028_20220628",0,10,4
36,28,"LC09_036028_20220628",0,12,4
36,28,"LC09_036028_20220628",0,10,5
36,28,"LC09_036028_20220628",0,12,5
36,28,"LC09_036028_20220628",0,10,4
36,28,"LC09_036028_20220628",0,11,5
36,28,"LC09_036028_20220628",0,12,5
36,28,"LC09_036028_20220628",0,10,4
36,28,"LC09_036028_20220628",0,11,5
36,28,"LC09_036028_20220628",0,12,4
36,28,"LC09_036028_20220628",0,12,5
36,28,"LC09_036028_20220628",0,11,4
36,28,"LC09_036028_20220628",0,10,4
36,28,"LC09_036028_20220628",0,11,4
36,28,"LC09_036028_20220628",0,10,5
36,28,"LC09_036028_20220628",0,11,3
36,28,"LC09_036028_20220628",0,12,5
36,28,"LC09_036028_20220628",0,11,3
36,28,"LC09_036028_20220628",0,10,4
36,28,"LC09_036028_20220628",0,12,5
36,28,"LC09_036028_20220628",0,10,5
36,28,"LC09_036028_20220628",0,11,4
36,28,"LC09_036028_20220628",0,12,5
36,28,"LC09_036028_20220628",0,11,5
36,28,"LC09_036028_20220628",0,10,5
36,28,"LC09_036028_20220628",0,11,5
36,28,"LC09_036028_20220628",0,10,5
36,28,"LC09_036028_20220628",0,11,3
36,28,"LC09_036028_20220628",0,11,4
36,28,"LC09_036028_20220628",0,10,5
36,28,"LC09_036028_20220628",0,11,3
36,28,"LC09_036028_20220628",0,12,4
36,28,"LC09_036028_20220628",0,11,3
36,28,"LC09_036028_20220628",0,11,4
36,28,"LC09_036028_20220628",0,12,4
36,28,"LC09_036028_20220628",0,11,4
36,28,"LC09_036028_20220628",0,11,3
36,28,"LC09_036028_20220628",0,12,4
36,28,"LC09_036028_20220628",0,11,5
36,28,"LC09_036028_20220628",0,12,4
36,28,"LC09_036028_20220628",0,10,4
36,28,"LC09_036028_20220628",0,11,4
36,28,"LC09_036028_20220628",0,12,4
36,28,"LC09_036028_20220628",0,12,5
36,28,"LC09_036028_20220628",0,11,5
36,28,"LC09_036028_20220628",0,11,5
36,29,"LC09_036029_20220204",0.87,11,5
36,29,"LC09_036029_20220204",0.87,11,5
36,29,"LC09_036029_20220204",0.87,10,6
36,29,"LC09_036029_20220204",0.87,11,6
36,29,"LC09_036029_20220204",0.87,11,6
36,29,"LC09_036029_20220204",0.87,10,4
36,29,"LC09_036029_20220204",0.87,10,5
36,29,"LC09_036029_20220204",0.87,10,5
36,29,"LC09_036029_20220204",0.87,10,4
36,29,"LC09_036029_20220204",0.87,10,5
36,29,"LC09_036029_20220204",0.87,10,4
36,29,"LC09_036029_20220204",0.87,11,5
36,29,"LC09_036029_20220204",0.87,10,6
36,29,"LC09_036029_20220204",0.87,11,5
36,29,"LC09_036029_20220204",0.87,11,6
36,29,"LC09_036029_20220204",0.87,10,6
36,29,"LC09_036029_20220204",0.87,11,6
36,29,"LC09_036029_20220204",0.87,10,4
36,29,"LC09_036029_20220204",0.87,10,4
36,29,"LC09_036029_20220204",0.87,10,5
36,29,"LC09_036029_20220204",0.87,10,6
36,29,"LC09_036029_20220204",0.87,11,6
36,29,"LC09_036029_20220204",0.87,10,5
36,29,"LC09_036029_20220204",0.87,11,5
36,29,"LC09_036029_20220204",0.87,10,6
36,32,"LC09_036032_20220612",0.38,10,9
36,32,"LC09_036032_20220612",0.38,9,9
36,32,"LC09_036032_20220612",0.38,9,8
36,32,"LC09_036032_20220612",0.38,9,9
36,32,"LC09_036032_20220612",0.38,10,9
36,32,"LC09_036032_20220612",0.38,10,8
36,32,"LC09_036032_20220612",0.38,10,8
36,32,"LC09_036032_20220612",0.38,10,8
36,32,"LC09_036032_20220612",0.38,9,8
36,32,"LC09_036032_20220612",0.38,10,9
36,32,"LC09_036032_20220612",0.38,9,8
36,32,"LC09_036032_20220612",0.38,9,8
36,32,"LC09_036032_20220612",0.38,10,9
36,32,"LC09_036032_20220612",0.38,9,9
36,32,"LC09_036032_20220612",0.38,9,9
36,32,"LC09_036032_20220612",0.38,10,8
36,34,"LC09_036034_20211110",0.66,9,10
36,34,"LC09_036034_20211110",0.66,9,11
36,34,"LC09_036034_20211110",0.66,9,11
36,34,"LC09_036034_20211110",0.66,8,11
36,34,"LC09_036034_20211110",0.66,9,10
36,34,"LC09_036034_20211110",0.66,8,11
36,34,"LC09_036034_20211110",0.66,8,10
36,34,"LC09_036034_20211110",0.66,8,10
36,34,"LC09_036034_20211110",0.66,8,10
36,34,"LC09_036034_20211110",0.66,8,10
36,34,"LC09_036034_20211110",0.66,9,10
36,34,"LC09_036034_20211110",0.66,9,10
36,34,"LC09_036034_20211110",0.66,8,11
36,34,"LC09_036034_20211110",0.66,9,11
36,34,"LC09_036034_20211110",0.66,8,11
36,34,"LC09_036034_20211110",0.66,9,11
36,34,"LC09_036034_20220324",0.97,9,10
36,34,"LC09_036034_20220324",0.97,9,11
36,34,"LC09_036034_20220324",0.97,9,11
36,34,"LC09_036034_20220324",0.97,8,11
36,34,"LC09_036034_20220324",0.97,9,10
36,34,"LC09_036034_20220324",0.97,8,11
36,34,"LC09_036034_20220324",0.97,8,10
36,34,"LC09_036034_20220324",0.97,8,10
36,34,"LC09_036034_20220324",0.97,8,10
36,34,"LC09_036034_20220324",0.97,8,10
36,34,"LC09_036034_20220324",0.97,9,10
36,34,"LC09_036034_20220324",0.97,9,10
36,34,"LC09_036034_20220324",0.97,8,11
36,34,"LC09_036034_20220324",0.97,9,11
36,34,"LC09_036034_20220324",0.97,8,11
36,34,"LC09_036034_20220324",0.97,9,11
36,34,"LC09_036034_20220425",0.62,9,10
36,34,"LC09_036034_20220425",0.62,9,11
36,34,"LC09_036034_20220425",0.62,9,11
36,34,"LC09_036034_20220425",0.62,8,11
36,34,"LC09_036034_20220425",0.62,9,10
36,34,"LC09_036034_20220425",0.62,8,11
36,34,"LC09_036034_20220425",0.62,8,10
36,34,"LC09_036034_20220425",0.62,8,10
36,34,"LC09_036034_20220425",0.62,8,10
36,34,"LC09_036034_20220425",0.62,8,10
36,34,"LC09_036034_20220425",0.62,9,10
36,34,"LC09_036034_20220425",0.62,9,10
36,34,"LC09_036034_20220425",0.62,8,11
36,34,"LC09_036034_20220425",0.62,9,11
36,34,"LC09_036034_20220425",0.62,8,11
36,34,"LC09_036034_20220425",0.62,9,11
36,35,"LC09_036035_20211105",0,8,12
36,35,"LC09_036035_20211105",0,9,12
36,35,"LC09_036035_20211105",0,7,12
36,35,"LC09_036035_20211105",0,8,11
36,35,"LC09_036035_20211105",0,7,12
36,35,"LC09_036035_20211105",0,9,11
36,35,"LC09_036035_20211105",0,8,12
36,35,"LC09_036035_20211105",0,7,11
36,35,"LC09_036035_20211105",0,7,12
36,35,"LC09_036035_20211105",0,7,11
36,35,"LC09_036035_20211105",0,8,11
36,35,"LC09_036035_20211105",0,7,11
36,35,"LC09_036035_20211105",0,7,11
36,35,"LC09_036035_20211105",0,9,12
36,35,"LC09_036035_20211105",0,8,12
36,35,"LC09_036035_20211105",0,9,12
36,35,"LC09_036035_20211105",0,7,11
36,35,"LC09_036035_20211105",0,9,12
36,35,"LC09_036035_20211105",0,9,11
36,35,"LC09_036035_20211105",0,7,12
36,35,"LC09_036035_20211105",0,8,12
36,35,"LC09_036035_20211105",0,9,12
36,35,"LC09_036035_20211105",0,8,12
36,35,"LC09_036035_20211105",0,8,11
36,35,"LC09_036035_20211105",0,7,12
36,35,"LC09_036035_20211105",0,9,12
36,35,"LC09_036035_20211105",0,9,11
36,35,"LC09_036035_20211105",0,9,11
36,35,"LC09_036035_20211105",0,8,12
36,35,"LC09_036035_20211105",0,7,12
36,35,"LC09_036035_20211105",0,9,11
36,35,"LC09_036035_20211105",0,8,11
36,35,"LC09_036035_20211105",0,7,11
36,35,"LC09_036035_20211105",0,9,11
36,35,"LC09_036035_20211105",0,8,11
36,35,"LC09_036035_20211105",0,8,11
36,35,"LC09_036035_20211110",0.33,8,12
36,35,"LC09_036035_20211110",0.33,9,12
36,35,"LC09_036035_20211110",0.33,7,12
36,35,"LC09_036035_20211110",0.33,8,11
36,35,"LC09_036035_20211110",0.33,7,12
36,35,"LC09_036035_20211110",0.33,9,11
36,35,"LC09_036035_20211110",0.33,8,12
36,35,"LC09_036035_20211110",0.33,7,11
36,35,"LC09_036035_20211110",0.33,7,12
36,35,"LC09_036035_20211110",0.33,7,11
36,35,"LC09_036035_20211110",0.33,8,11
36,35,"LC09_036035_20211110",0.33,7,11
36,35,"LC09_036035_20211110",0.33,7,11
36,35,"LC09_036035_20211110",0.33,9,12
36,35,"LC09_036035_20211110",0.33,8,12
36,35,"LC09_036035_20211110",0.33,9,12
36,35,"LC09_036035_20211110",0.33,7,11
36,35,"LC09_036035_20211110",0.33,9,12
36,35,"LC09_036035_20211110",0.33,9,11
36,35,"LC09_036035_20211110",0.33,7,12
36,35,"LC09_036035_20211110",0.33,8,12
36,35,"LC09_036035_20211110",0.33,9,12
36,35,"LC09_036035_20211110",0.33,8,12
36,35,"LC09_036035_20211110",0.33,8,11
36,35,"LC09_036035_20211110",0.33,7,12
36,35,"LC09_036035_20211110",0.33,9,12
36,35,"LC09_036035_20211110",0.33,9,11
36,35,"LC09_036035_20211110",0.33,9,11
36,35,"LC09_036035_20211110",0.33,8,12
36,35,"LC09_036035_20211110",0.33,7,12
36,35,"LC09_036035_20211110",0.33,9,11
36,35,"LC09_036035_20211110",0.33,8,11
36,35,"LC09_036035_20211110",0.33,7,11
36,35,"LC09_036035_20211110",0.33,9,11
36,35,"LC09_036035_20211110",0.33,8,11
36,35,"LC09_036035_20211110",0.33,8,11
36,35,"LC09_036035_20220324",0.23,8,12
36,35,"LC09_036035_20220324",0.23,9,12
36,35,"LC09_036035_20220324",0.23,7,12
36,35,"LC09_036035_20220324",0.23,8,11
36,35,"LC09_036035_20220324",0.23,7,12
36,35,"LC09_036035_20220324",0.23,9,11
36,35,"LC09_036035_20220324",0.23,8,12
36,35,"LC09_036035_20220324",0.23,7,11
36,35,"LC09_036035_20220324",0.23,7,12
36,35,"LC09_036035_20220324",0.23,7,11
36,35,"LC09_036035_20220324",0.23,8,11
36,35,"LC09_036035_20220324",0.23,7,11
36,35,"LC09_036035_20220324",0.23,7,11
36,35,"LC09_036035_20220324",0.23,9,12
36,35,"LC09_036035_20220324",0.23,8,12
36,35,"LC09_036035_20220324",0.23,9,12
36,35,"LC09_036035_20220324",0.23,7,11
36,35,"LC09_036035_20220324",0.23,9,12
36,35,"LC09_036035_20220324",0.23,9,11
36,35,"LC09_036035_20220324",0.23,7,12
36,35,"LC09_036035_20220324",0.23,8,12
36,35,"LC09_036035_20220324",0.23,9,12
36,35,"LC09_036035_20220324",0.23,8,12
36,35,"LC09_036035_20220324",0.23,8,11
36,35,"LC09_036035_20220324",0.23,7,12
36,35,"LC09_036035_20220324",0.23,9,12
36,35,"LC09_036035_20220324",0.23,9,11
36,35,"LC09_036035_20220324",0.23,9,11
36,35,"LC09_036035_20220324",0.23,8,12
36,35,"LC09_036035_20220324",0.23,7,12
36,35,"LC09_036035_20220324",0.23,9,11
36,35,"LC09_036035_20220324",0.23,8,11
36,35,"LC09_036035_20220324",0.23,7,11
36,35,"LC09_036035_20220324",0.23,9,11
36,35,"LC09_036035_20220324",0.23,8,11
36,35,"LC09_036035_20220324",0.23,8,11
36,35,"LC09_036035_20220425",0,8,12
36,35,"LC09_036035_20220425",0,9,12
36,35,"LC09_036035_20220425",0,7,12
36,35,"LC09_036035_20220425",0,8,11
36,35,"LC09_036035_20220425",0,7,12
36,35,"LC09_036035_20220425",0,9,11
36,35,"LC09_036035_20220425",0,8,12
36,35,"LC09_036035_20220425",0,7,11
36,35,"LC09_036035_20220425",0,7,12
36,35,"LC09_036035_20220425",0,7,11
36,35,"LC09_036035_20220425",0,8,11
36,35,"LC09_036035_20220425",0,7,11
36,35,"LC09_036035_20220425",0,7,11
36,35,"LC09_036035_20220425",0,9,12
36,35,"LC09_036035_20220425",0,8,12
36,35,"LC09_036035_20220425",0,9,12
36,35,"LC09_036035_20220425",0,7,11
36,35,"LC09_036035_20220425",0,9,12
36,35,"LC09_036035_20220425",0,9,11
36,35,"LC09_036035_20220425",0,7,12
36,35,"LC09_036035_20220425",0,8,12
36,35,"LC09_036035_20220425",0,9,12
36,35,"LC09_036035_20220425",0,8,12
36,35,"LC09_036035_20220425",0,8,11
36,35,"LC09_036035_20220425",0,7,12
36,35,"LC09_036035_20220425",0,9,12
36,35,"LC09_036035_20220425",0,9,11
36,35,"LC09_036035_20220425",0,9,11
36,35,"LC09_036035_20220425",0,8,12
36,35,"LC09_036035_20220425",0,7,12
36,35,"LC09_036035_20220425",0,9,11
36,35,"LC09_036035_20220425",0,8,11
36,35,"LC09_036035_20220425",0,7,11
36,35,"LC09_036035_20220425",0,9,11
36,35,"LC09_036035_20220425",0,8,11
36,35,"LC09_036035_20220425",0,8,11
36,36,"LC09_036036_20211105",0,9,12
36,36,"LC09_036036_20211105",0,8,12
36,36,"LC09_036036_20211105",0,7,13
36,36,"LC09_036036_20211105",0,8,13
36,36,"LC09_036036_20211105",0,7,12
36,36,"LC09_036036_20211105",0,7,12
36,36,"LC09_036036_20211105",0,8,13
36,36,"LC09_036036_20211105",0,8,12
36,36,"LC09_036036_20211105",0,7,12
36,36,"LC09_036036_20211105",0,7,12
36,36,"LC09_036036_20211105",0,8,12
36,36,"LC09_036036_20211105",0,9,12
36,36,"LC09_036036_20211105",0,8,13
36,36,"LC09_036036_20211105",0,8,12
36,36,"LC09_036036_20211105",0,9,12
36,36,"LC09_036036_20211105",0,8,13
36,36,"LC09_036036_20211105",0,7,13
36,36,"LC09_036036_20211105",0,9,12
36,36,"LC09_036036_20211105",0,8,12
36,36,"LC09_036036_20211105",0,7,13
36,36,"LC09_036036_20211105",0,9,12
36,36,"LC09_036036_20211105",0,7,13
36,36,"LC09_036036_20211105",0,7,12
36,36,"LC09_036036_20211105",0,7,13
36,36,"LC09_036036_20211105",0,8,13
36,36,"LC09_036036_20211110",0,9,12
36,36,"LC09_036036_20211110",0,8,12
36,36,"LC09_036036_20211110",0,7,13
36,36,"LC09_036036_20211110",0,8,13
36,36,"LC09_036036_20211110",0,7,12
36,36,"LC09_036036_20211110",0,7,12
36,36,"LC09_036036_20211110",0,8,13
36,36,"LC09_036036_20211110",0,8,12
36,36,"LC09_036036_20211110",0,7,12
36,36,"LC09_036036_20211110",0,7,12
36,36,"LC09_036036_20211110",0,8,12
36,36,"LC09_036036_20211110",0,9,12
36,36,"LC09_036036_20211110",0,8,13
36,36,"LC09_036036_20211110",0,8,12
36,36,"LC09_036036_20211110",0,9,12
36,36,"LC09_036036_20211110",0,8,13
36,36,"LC09_036036_20211110",0,7,13
36,36,"LC09_036036_20211110",0,9,12
36,36,"LC09_036036_20211110",0,8,12
36,36,"LC09_036036_20211110",0,7,13
36,36,"LC09_036036_20211110",0,9,12
36,36,"LC09_036036_20211110",0,7,13
36,36,"LC09_036036_20211110",0,7,12
36,36,"LC09_036036_20211110",0,7,13
36,36,"LC09_036036_20211110",0,8,13
36,36,"LC09_036036_20211218",0.7,9,12
36,36,"LC09_036036_20211218",0.7,8,12
36,36,"LC09_036036_20211218",0.7,7,13
36,36,"LC09_036036_20211218",0.7,8,13
36,36,"LC09_036036_20211218",0.7,7,12
36,36,"LC09_036036_20211218",0.7,7,12
36,36,"LC09_036036_20211218",0.7,8,13
36,36,"LC09_036036_20211218",0.7,8,12
36,36,"LC09_036036_20211218",0.7,7,12
36,36,"LC09_036036_20211218",0.7,7,12
36,36,"LC09_036036_20211218",0.7,8,12
36,36,"LC09_036036_20211218",0.7,9,12
36,36,"LC09_036036_20211218",0.7,8,13
36,36,"LC09_036036_20211218",0.7,8,12
36,36,"LC09_036036_20211218",0.7,9,12
36,36,"LC09_036036_20211218",0.7,8,13
36,36,"LC09_036036_20211218",0.7,7,13
36,36,"LC09_036036_20211218",0.7,9,12
36,36,"LC09_036036_20211218",0.7,8,12
36,36,"LC09_036036_20211218",0.7,7,13
36,36,"LC09_036036_20211218",0.7,9,12
36,36,"LC09_036036_20211218",0.7,7,13
36,36,"LC09_036036_20211218",0.7,7,12
36,36,"LC09_036036_20211218",0.7,7,13
36,36,"LC09_036036_20211218",0.7,8,13
36,36,"LC09_036036_20220324",0.35,9,12
36,36,"LC09_036036_20220324",0.35,8,12
36,36,"LC09_036036_20220324",0.35,7,13
36,36,"LC09_036036_20220324",0.35,8,13
36,36,"LC09_036036_20220324",0.35,7,12
36,36,"LC09_036036_20220324",0.35,7,12
36,36,"LC09_036036_20220324",0.35,8,13
36,36,"LC09_036036_20220324",0.35,8,12
36,36,"LC09_036036_20220324",0.35,7,12
36,36,"LC09_036036_20220324",0.35,7,12
36,36,"LC09_036036_20220324",0.35,8,12
36,36,"LC09_036036_20220324",0.35,9,12
36,36,"LC09_036036_20220324",0.35,8,13
36,36,"LC09_036036_20220324",0.35,8,12
36,36,"LC09_036036_20220324",0.35,9,12
36,36,"LC09_036036_20220324",0.35,8,13
36,36,"LC09_036036_20220324",0.35,7,13
36,36,"LC09_036036_20220324",0.35,9,12
36,36,"LC09_036036_20220324",0.35,8,12
36,36,"LC09_036036_20220324",0.35,7,13
36,36,"LC09_036036_20220324",0.35,9,12
36,36,"LC09_036036_20220324",0.35,7,13
36,36,"LC09_036036_20220324",0.35,7,12
36,36,"LC09_036036_20220324",0.35,7,13
36,36,"LC09_036036_20220324",0.35,8,13
36,36,"LC09_036036_20220425",0,9,12
36,36,"LC09_036036_20220425",0,8,12
36,36,"LC09_036036_20220425",0,7,13
36,36,"LC09_036036_20220425",0,8,13
36,36,"LC09_036036_20220425",0,7,12
36,36,"LC09_036036_20220425",0,7,12
36,36,"LC09_036036_20220425",0,8,13
36,36,"LC09_036036_20220425",0,8,12
36,36,"LC09_036036_20220425",0,7,12
36,36,"LC09_036036_20220425",0,7,12
36,36,"LC09_036036_20220425",0,8,12
36,36,"LC09_036036_20220425",0,9,12
36,36,"LC09_036036_20220425",0,8,13
36,36,"LC09_036036_20220425",0,8,12
36,36,"LC09_036036_20220425",0,9,12
36,36,"LC09_036036_20220425",0,8,13
36,36,"LC09_036036_20220425",0,7,13
36,36,"LC09_036036_20220425",0,9,12
36,36,"LC09_036036_20220425",0,8,12
36,36,"LC09_036036_20220425",0,7,13
36,36,"LC09_036036_20220425",0,9,12
36,36,"LC09_036036_20220425",0,7,13
36,36,"LC09_036036_20220425",0,7,12
36,36,"LC09_036036_20220425",0,7,13
36,36,"LC09_036036_20220425",0,8,13
36,37,"LC09_036037_20211105",0.01,8,13
36,37,"LC09_036037_20211105",0.01,7,14
36,37,"LC09_036037_20211105",0.01,8,14
36,37,"LC09_036037_20211105",0.01,7,13
36,37,"LC09_036037_20211105",0.01,8,13
36,37,"LC09_036037_20211105",0.01,8,14
36,37,"LC09_036037_20211105",0.01,7,13
36,37,"LC09_036037_20211105",0.01,8,13
36,37,"LC09_036037_20211105",0.01,7,14
36,37,"LC09_036037_20211105",0.01,8,14
36,37,"LC09_036037_20211105",0.01,7,14
36,37,"LC09_036037_20211105",0.01,7,14
36,37,"LC09_036037_20211105",0.01,8,13
36,37,"LC09_036037_20211105",0.01,7,13
36,37,"LC09_036037_20211105",0.01,7,13
36,37,"LC09_036037_20211105",0.01,8,14
36,37,"LC09_036037_20211110",0.01,8,13
36,37,"LC09_036037_20211110",0.01,7,14
36,37,"LC09_036037_20211110",0.01,8,14
36,37,"LC09_036037_20211110",0.01,7,13
36,37,"LC09_036037_20211110",0.01,8,13
36,37,"LC09_036037_20211110",0.01,8,14
36,37,"LC09_036037_20211110",0.01,7,13
36,37,"LC09_036037_20211110",0.01,8,13
36,37,"LC09_036037_20211110",0.01,7,14
36,37,"LC09_036037_20211110",0.01,8,14
36,37,"LC09_036037_20211110",0.01,7,14
36,37,"LC09_036037_20211110",0.01,7,14
36,37,"LC09_036037_20211110",0.01,8,13
36,37,"LC09_036037_20211110",0.01,7,13
36,37,"LC09_036037_20211110",0.01,7,13
36,37,"LC09_036037_20211110",0.01,8,14
36,37,"LC09_036037_20211218",0.02,8,13
36,37,"LC09_036037_20211218",0.02,7,14
36,37,"LC09_036037_20211218",0.02,8,14
36,37,"LC09_036037_20211218",0.02,7,13
36,37,"LC09_036037_20211218",0.02,8,13
36,37,"LC09_036037_20211218",0.02,8,14
36,37,"LC09_036037_20211218",0.02,7,13
36,37,"LC09_036037_20211218",0.02,8,13
36,37,"LC09_036037_20211218",0.02,7,14
36,37,"LC09_036037_20211218",0.02,8,14
36,37,"LC09_036037_20211218",0.02,7,14
