system:index,CLOUD_COVER
LC09_030040_20220501,84.9
LC09_030040_20220517,10.94
LC09_030040_20220602,28.01
LC09_030040_20220618,5.04
LC09_031026_20220217,3.33
LC09_031026_20220321,80.04
LC09_031026_20220406,79.41
LC09_031026_20220508,37.94
LC09_031026_20220524,9.22
LC09_031026_20220609,23.61
LC09_031026_20220625,68.65
LC09_031027_20211124,91.64
LC09_031027_20211215,77.4
LC09_031027_20220201,5.27
LC09_031027_20220217,64.4
LC09_031027_20220321,78.08
LC09_031027_20220406,76.34
LC09_031027_20220508,25.31
LC09_031027_20220524,9.98
LC09_031027_20220609,62.87
LC09_031027_20220625,77.58
LC09_031028_20211124,85.52
LC09_031028_20211215,69.52
LC09_031028_20211231,13.72
LC09_031028_20220116,47.75
LC09_031028_20220201,5.07
LC09_031028_20220217,76.1
LC09_031028_20220321,92.14
LC09_031028_20220406,72.53
LC09_031028_20220508,20.28
LC09_031028_20220524,31.12
LC09_031028_20220609,86.9
LC09_031028_20220625,45.92
LC09_031029_20211124,62.69
LC09_031029_20211215,44.83
LC09_031029_20220116,83.57
LC09_031029_20220201,4.33
LC09_031029_20220217,6.1
LC09_031029_20220321,90.25
LC09_031029_20220422,88.52
LC09_031029_20220508,37.71
LC09_031029_20220524,65.57
LC09_031029_20220609,100.0
LC09_031029_20220625,12.65
LC09_031030_20211124,78.55
LC09_031030_20211215,29.64
LC09_031030_20220116,93.9
LC09_031030_20220201,8.71
LC09_031030_20220217,1.69
LC09_031030_20220321,100.0
LC09_031030_20220422,32.13
LC09_031030_20220508,60.7
LC09_031030_20220524,100.0
LC09_031030_20220609,99.94
LC09_031030_20220625,3.22
LC09_031031_20211124,79.68
LC09_031031_20211215,3.77
LC09_031031_20211231,69.39
LC09_031031_20220116,20.73
LC09_031031_20220201,57.39
LC09_031031_20220217,0.9
LC09_031031_20220422,0.01
LC09_031031_20220508,47.57
LC09_031031_20220524,100.0
LC09_031031_20220609,91.79
LC09_031031_20220625,16.6
LC09_031032_20211124,85.53
LC09_031032_20211215,21.99
LC09_031032_20211231,19.84
LC09_031032_20220116,32.1
LC09_031032_20220201,96.38
LC09_031032_20220217,7.95
LC09_031032_20220321,97.09
LC09_031032_20220406,57.34
LC09_031032_20220422,0.0
LC09_031032_20220508,3.76
LC09_031032_20220609,96.07
LC09_031032_20220625,64.79
LC09_031033_20211124,80.56
LC09_031033_20211215,47.09
LC09_031033_20211231,80.4
LC09_031033_20220116,9.55
LC09_031033_20220201,93.96
LC09_031033_20220217,9.86
LC09_031033_20220305,89.82
LC09_031033_20220321,90.0
LC09_031033_20220406,23.78
LC09_031033_20220422,0.0
LC09_031033_20220508,0.01
LC09_031033_20220625,91.09
LC09_031034_20211124,85.47
LC09_031034_20211215,22.35
LC09_031034_20220116,0.23
LC09_031034_20220201,96.4
LC09_031034_20220217,1.94
LC09_031034_20220305,11.96
LC09_031034_20220406,1.25
LC09_031034_20220422,0.02
LC09_031034_20220508,9.08
LC09_031034_20220609,55.15
LC09_031034_20220625,79.32
LC09_031035_20211124,76.36
LC09_031035_20211215,3.38
LC09_031035_20211231,86.34
LC09_031035_20220116,0.03
LC09_031035_20220201,63.33
LC09_031035_20220217,54.42
LC09_031035_20220305,0.02
LC09_031035_20220406,6.51
LC09_031035_20220422,3.68
LC09_031035_20220508,31.08
LC09_031035_20220609,26.2
LC09_031035_20220625,14.14
LC09_031036_20211124,94.93
LC09_031036_20211215,15.52
LC09_031036_20211231,97.85
LC09_031036_20220116,0.07
LC09_031036_20220201,31.47
LC09_031036_20220217,31.34
LC09_031036_20220305,0.04
LC09_031036_20220321,78.17
LC09_031036_20220406,0.05
LC09_031036_20220422,4.33
LC09_031036_20220508,5.79
LC09_031036_20220524,73.5
LC09_031036_20220609,7.21
LC09_031036_20220625,11.94
LC09_031037_20211124,81.92
LC09_031037_20211215,46.83
LC09_031037_20220116,0.25
LC09_031037_20220201,14.43
LC09_031037_20220217,2.36
LC09_031037_20220305,0.07
LC09_031037_20220321,43.21
LC09_031037_20220406,0.05
LC09_031037_20220422,16.27
LC09_031037_20220508,0.0
LC09_031037_20220524,54.89
LC09_031037_20220609,1.64
LC09_031037_20220625,2.13
LC09_031038_20211124,96.34
LC09_031038_20211215,67.32
LC09_031038_20211231,82.42
LC09_031038_20220116,1.04
LC09_031038_20220201,12.17
LC09_031038_20220217,20.3
LC09_031038_20220305,0.11
LC09_031038_20220321,30.36
LC09_031038_20220406,0.06
LC09_031038_20220422,22.23
LC09_031038_20220508,0.0
LC09_031038_20220524,38.01
LC09_031038_20220609,0.1
LC09_031038_20220625,0.01
LC09_031039_20211124,58.04
LC09_031039_20211215,44.04
LC09_031039_20211231,83.23
LC09_031039_20220116,0.59
LC09_031039_20220201,3.03
LC09_031039_20220217,2.72
LC09_031039_20220305,4.6
LC09_031039_20220321,31.25
LC09_031039_20220406,0.0
LC09_031039_20220422,22.4
LC09_031039_20220508,0.0
LC09_031039_20220524,0.4
LC09_031039_20220609,2.29
LC09_031039_20220625,0.27
LC09_031040_20211124,30.51
LC09_031040_20211215,13.07
LC09_031040_20211231,54.42
LC09_031040_20220116,2.53
LC09_031040_20220201,5.8
LC09_031040_20220217,0.01
LC09_031040_20220305,0.02
LC09_031040_20220321,14.71
LC09_031040_20220406,0.0
LC09_031040_20220422,11.03
LC09_031040_20220508,0.0
LC09_031040_20220524,0.05
LC09_031040_20220609,3.16
LC09_031040_20220625,0.01
LC09_032026_20211102,55.39
LC09_032026_20211206,0.25
LC09_032026_20220328,33.18
LC09_032026_20220429,100.0
LC09_032026_20220515,0.86
LC09_032026_20220616,32.74
LC09_032027_20211102,86.85
LC09_032027_20211206,9.9
LC09_032027_20220224,0.03
LC09_032027_20220328,17.74
LC09_032027_20220515,13.49
LC09_032027_20220531,89.03
LC09_032027_20220616,71.78
LC09_032028_20211102,63.43
LC09_032028_20211206,18.35
LC09_032028_20211222,72.82
LC09_032028_20220208,11.92
LC09_032028_20220224,3.3
LC09_032028_20220328,24.68
LC09_032028_20220515,13.06
LC09_032028_20220616,18.15
LC09_032029_20211102,15.7
LC09_032029_20211206,35.76
LC09_032029_20211222,25.06
LC09_032029_20220123,90.44
LC09_032029_20220208,7.08
LC09_032029_20220224,100.0
LC09_032029_20220328,22.09
LC09_032029_20220413,76.07
LC09_032029_20220515,19.22
LC09_032029_20220616,0.02
LC09_032030_20211102,34.49
LC09_032030_20211206,94.76
LC09_032030_20211222,4.88
LC09_032030_20220107,85.91
LC09_032030_20220208,6.02
LC09_032030_20220224,99.99
LC09_032030_20220328,48.91
LC09_032030_20220413,30.18
LC09_032030_20220429,91.53
LC09_032030_20220515,18.94
LC09_032030_20220531,95.92
LC09_032030_20220616,0.01
LC09_032031_20211206,93.34
LC09_032031_20211222,4.02
LC09_032031_20220107,41.11
LC09_032031_20220123,67.32
LC09_032031_20220208,0.25
LC09_032031_20220224,99.99
LC09_032031_20220328,48.28
LC09_032031_20220413,0.45
LC09_032031_20220429,86.46
LC09_032031_20220515,15.01
LC09_032031_20220531,80.29
LC09_032031_20220616,0.07
LC09_032032_20211206,42.22
LC09_032032_20211222,0.14
LC09_032032_20220107,99.95
LC09_032032_20220123,2.54
LC09_032032_20220208,3.47
LC09_032032_20220328,75.23
LC09_032032_20220413,4.92
LC09_032032_20220515,3.5
LC09_032032_20220531,36.29
LC09_032032_20220616,3.74
LC09_032033_20211102,100.0
LC09_032033_20211206,63.66
LC09_032033_20211222,8.01
LC09_032033_20220107,4.85
LC09_032033_20220123,0.45
LC09_032033_20220208,3.93
LC09_032033_20220224,57.34
LC09_032033_20220328,46.82
LC09_032033_20220413,50.24
LC09_032033_20220429,38.17
LC09_032033_20220515,0.0
LC09_032033_20220531,4.63
LC09_032033_20220616,0.23
LC09_032034_20211206,22.28
LC09_032034_20211222,17.54
LC09_032034_20220107,1.63
LC09_032034_20220123,0.3
LC09_032034_20220208,13.63
LC09_032034_20220224,5.16
LC09_032034_20220328,71.99
LC09_032034_20220413,49.39
LC09_032034_20220429,0.01
LC09_032034_20220515,0.0
LC09_032034_20220531,4.97
LC09_032034_20220616,0.01
LC09_032035_20211206,0.23
LC09_032035_20211222,71.11
LC09_032035_20220107,6.99
LC09_032035_20220123,0.45
LC09_032035_20220208,2.77
LC09_032035_20220224,3.7
LC09_032035_20220328,88.03
LC09_032035_20220413,6.18
LC09_032035_20220429,0.15
LC09_032035_20220515,0.03
LC09_032035_20220531,0.06
LC09_032035_20220616,0.05
LC09_032036_20211102,78.63
LC09_032036_20211206,0.0
LC09_032036_20211222,30.66
LC09_032036_20220107,0.0
LC09_032036_20220123,1.61
LC09_032036_20220208,9.38
LC09_032036_20220224,10.46
LC09_032036_20220328,55.06
LC09_032036_20220413,0.0
LC09_032036_20220429,0.11
LC09_032036_20220515,0.01
LC09_032036_20220531,0.01
LC09_032036_20220616,0.09
LC09_032037_20211102,57.4
LC09_032037_20211206,0.0
LC09_032037_20211222,2.87
LC09_032037_20220107,0.31
LC09_032037_20220123,29.08
LC09_032037_20220208,3.58
LC09_032037_20220224,6.74
LC09_032037_20220328,32.1
LC09_032037_20220413,0.0
LC09_032037_20220429,0.0
LC09_032037_20220515,0.0
LC09_032037_20220531,0.0
LC09_032037_20220616,5.35
LC09_032038_20211102,14.93
LC09_032038_20211206,0.0
LC09_032038_20211222,2.96
LC09_032038_20220107,1.4
LC09_032038_20220123,49.78
LC09_032038_20220208,0.5
LC09_032038_20220224,4.9
LC09_032038_20220328,69.27
LC09_032038_20220413,0.01
LC09_032038_20220429,0.0
LC09_032038_20220515,0.0
LC09_032038_20220531,0.0
LC09_032038_20220616,2.43
LC09_032039_20211102,11.89
LC09_032039_20211206,0.01
LC09_032039_20211222,18.75
LC09_032039_20220107,1.62
LC09_032039_20220123,0.01
LC09_032039_20220208,0.02
LC09_032039_20220224,33.2
LC09_032039_20220328,47.81
LC09_032039_20220413,0.01
LC09_032039_20220429,0.0
LC09_032039_20220515,0.0
LC09_032039_20220531,0.0
LC09_032039_20220616,4.99
LC09_033026_20211107,79.97
LC09_033026_20211229,1.95
LC09_033026_20220319,14.72
LC09_033026_20220404,39.82
LC09_033026_20220420,0.79
LC09_033026_20220506,93.64
LC09_033026_20220522,71.6
LC09_033026_20220607,80.97
LC09_033027_20211107,70.55
LC09_033027_20211112,71.63
LC09_033027_20220114,46.04
LC09_033027_20220130,2.59
LC09_033027_20220215,57.17
LC09_033027_20220319,9.76
LC09_033027_20220404,14.09
LC09_033027_20220420,16.83
LC09_033027_20220506,72.35
LC09_033027_20220522,72.46
LC09_033028_20211107,49.04
LC09_033028_20211112,20.44
LC09_033028_20211229,100.0
LC09_033028_20220130,28.64
LC09_033028_20220215,72.81
LC09_033028_20220319,0.43
LC09_033028_20220404,0.41
LC09_033028_20220420,19.35
LC09_033028_20220506,46.23
LC09_033028_20220522,46.8
LC09_033028_20220607,79.0
LC09_033029_20211107,10.67
LC09_033029_20211112,5.1
LC09_033029_20211213,99.97
LC09_033029_20211229,89.21
LC09_033029_20220130,17.77
LC09_033029_20220215,41.92
LC09_033029_20220303,100.0
LC09_033029_20220319,4.05
LC09_033029_20220404,1.08
LC09_033029_20220420,16.92
LC09_033029_20220506,12.78
LC09_033029_20220522,9.39
LC09_033029_20220607,54.9
LC09_033030_20211107,25.52
LC09_033030_20211112,8.14
LC09_033030_20211213,63.28
LC09_033030_20211229,67.81
LC09_033030_20220114,73.31
LC09_033030_20220130,66.61
LC09_033030_20220215,70.22
LC09_033030_20220303,88.31
LC09_033030_20220319,1.74
LC09_033030_20220404,0.8
LC09_033030_20220420,21.79
LC09_033030_20220506,18.4
LC09_033030_20220522,2.1
LC09_033030_20220607,64.05
LC09_033031_20211107,39.94
LC09_033031_20211112,26.67
LC09_033031_20211213,17.83
LC09_033031_20211229,39.37
LC09_033031_20220114,82.57
LC09_033031_20220130,22.79
LC09_033031_20220215,98.24
LC09_033031_20220303,45.42
LC09_033031_20220319,1.12
LC09_033031_20220404,0.08
LC09_033031_20220420,11.83
LC09_033031_20220506,30.08
LC09_033031_20220522,55.5
LC09_033031_20220607,33.0
LC09_033032_20211107,0.93
LC09_033032_20211112,15.7
LC09_033032_20211213,9.85
LC09_033032_20211229,18.59
LC09_033032_20220114,90.3
LC09_033032_20220130,3.82
LC09_033032_20220215,93.75
LC09_033032_20220303,43.45
LC09_033032_20220319,9.89
LC09_033032_20220404,0.4
LC09_033032_20220420,1.24
LC09_033032_20220506,37.41
LC09_033032_20220522,61.69
LC09_033032_20220607,9.26
LC09_033033_20211107,0.1
LC09_033033_20211112,7.99
LC09_033033_20211213,10.59
LC09_033033_20211229,15.07
LC09_033033_20220114,56.29
LC09_033033_20220130,2.82
LC09_033033_20220215,74.59
LC09_033033_20220303,9.72
LC09_033033_20220319,11.37
LC09_033033_20220404,23.43
LC09_033033_20220420,0.8
LC09_033033_20220506,67.84
LC09_033033_20220522,81.07
LC09_033033_20220607,15.61
LC09_033034_20211107,0.3
LC09_033034_20211112,1.03
LC09_033034_20211213,4.57
LC09_033034_20211229,31.3
LC09_033034_20220114,10.87
LC09_033034_20220130,8.12
LC09_033034_20220215,50.68
LC09_033034_20220303,11.13
LC09_033034_20220319,2.63
LC09_033034_20220404,56.39
LC09_033034_20220420,1.7
LC09_033034_20220506,44.26
LC09_033034_20220522,68.89
LC09_033034_20220607,15.5
LC09_033035_20211107,0.05
LC09_033035_20211112,0.26
LC09_033035_20211213,4.03
LC09_033035_20211229,60.28
LC09_033035_20220114,9.78
LC09_033035_20220130,77.02
LC09_033035_20220215,15.85
LC09_033035_20220303,75.14
LC09_033035_20220319,4.0
LC09_033035_20220404,29.84
LC09_033035_20220420,3.53
LC09_033035_20220506,45.95
LC09_033035_20220522,42.77
LC09_033035_20220607,9.7
LC09_033036_20211107,0.08
LC09_033036_20211112,0.05
LC09_033036_20211213,18.91
LC09_033036_20211229,55.48
LC09_033036_20220114,9.17
LC09_033036_20220130,86.6
LC09_033036_20220215,2.6
LC09_033036_20220303,40.84
LC09_033036_20220319,0.34
LC09_033036_20220404,6.25
LC09_033036_20220420,2.77
LC09_033036_20220506,57.8
LC09_033036_20220522,38.89
LC09_033036_20220607,0.04
LC09_033037_20211107,1.84
LC09_033037_20211112,1.23
LC09_033037_20211213,1.88
LC09_033037_20211229,5.62
LC09_033037_20220114,7.11
LC09_033037_20220130,78.51
LC09_033037_20220215,2.09
LC09_033037_20220303,68.27
LC09_033037_20220319,1.19
LC09_033037_20220404,0.78
LC09_033037_20220420,5.62
LC09_033037_20220506,10.21
LC09_033037_20220522,56.75
LC09_033037_20220607,0.2
LC09_033038_20211107,0.88
LC09_033038_20211112,1.13
LC09_033038_20211213,2.68
LC09_033038_20211229,0.81
LC09_033038_20220114,1.33
LC09_033038_20220130,43.41
LC09_033038_20220215,1.49
LC09_033038_20220303,64.68
LC09_033038_20220319,0.39
LC09_033038_20220404,2.02
LC09_033038_20220420,0.0
LC09_033038_20220506,0.12
LC09_033038_20220522,42.41
LC09_033038_20220607,0.01
LC09_034026_20211122,81.52
LC09_034026_20211220,2.82
LC09_034026_20220105,3.49
LC09_034026_20220222,0.0
LC09_034026_20220310,32.1
LC09_034026_20220326,16.4
LC09_034026_20220411,46.27
LC09_034026_20220427,26.15
LC09_034026_20220529,85.0
LC09_034026_20220614,77.12
LC09_034027_20211122,19.43
LC09_034027_20211220,29.04
LC09_034027_20220105,0.7
LC09_034027_20220121,71.6
LC09_034027_20220206,61.24
LC09_034027_20220222,99.98
LC09_034027_20220310,85.77
LC09_034027_20220326,70.59
LC09_034027_20220411,24.17
LC09_034027_20220427,24.11
LC09_034027_20220529,55.21
LC09_034027_20220614,61.98
LC09_034028_20211122,3.36
LC09_034028_20211220,19.43
LC09_034028_20220105,1.31
LC09_034028_20220121,47.91
LC09_034028_20220206,29.73
LC09_034028_20220222,100.0
LC09_034028_20220310,71.03
LC09_034028_20220326,52.39
LC09_034028_20220411,57.0
LC09_034028_20220427,13.49
LC09_034028_20220513,79.17
LC09_034028_20220529,40.57
LC09_034028_20220614,73.82
LC09_034029_20211122,6.81
LC09_034029_20211220,70.92
LC09_034029_20220105,71.33
LC09_034029_20220121,47.55
LC09_034029_20220206,44.98
LC09_034029_20220222,100.0
LC09_034029_20220310,11.46
LC09_034029_20220326,44.79
LC09_034029_20220411,14.12
LC09_034029_20220427,34.69
LC09_034029_20220513,26.72
LC09_034029_20220529,47.91
LC09_034029_20220614,13.4
LC09_034030_20211122,1.39
LC09_034030_20211204,89.41
LC09_034030_20211220,95.16
LC09_034030_20220121,60.73
LC09_034030_20220206,44.74
LC09_034030_20220222,33.08
LC09_034030_20220310,0.34
LC09_034030_20220326,16.26
LC09_034030_20220411,38.48
LC09_034030_20220427,57.45
LC09_034030_20220513,32.36
LC09_034030_20220529,49.49
LC09_034030_20220614,3.45
LC09_034031_20211122,1.05
LC09_034031_20211204,34.95
LC09_034031_20211220,37.7
LC09_034031_20220121,86.57
LC09_034031_20220206,16.24
LC09_034031_20220222,0.34
LC09_034031_20220310,0.97
LC09_034031_20220326,16.88
LC09_034031_20220411,62.49
LC09_034031_20220427,64.57
LC09_034031_20220513,31.52
LC09_034031_20220529,56.69
LC09_034031_20220614,2.48
LC09_034032_20211122,2.75
LC09_034032_20211204,4.91
LC09_034032_20211220,7.9
LC09_034032_20220105,96.66
LC09_034032_20220206,16.67
LC09_034032_20220222,59.66
LC09_034032_20220310,34.66
LC09_034032_20220326,15.7
LC09_034032_20220411,64.2
LC09_034032_20220427,53.15
LC09_034032_20220513,17.0
LC09_034032_20220529,64.6
LC09_034032_20220614,17.43
LC09_034033_20211122,1.28
LC09_034033_20211204,1.06
LC09_034033_20211220,1.81
LC09_034033_20220105,74.72
LC09_034033_20220206,15.29
LC09_034033_20220222,99.98
LC09_034033_20220310,99.99
LC09_034033_20220326,14.26
LC09_034033_20220411,51.38
LC09_034033_20220427,80.88
LC09_034033_20220513,1.64
LC09_034033_20220529,56.03
LC09_034033_20220614,13.19
LC09_034034_20211122,1.26
LC09_034034_20211204,1.13
LC09_034034_20211220,1.18
LC09_034034_20220105,21.88
LC09_034034_20220121,83.64
LC09_034034_20220206,19.2
LC09_034034_20220222,82.08
LC09_034034_20220326,2.28
LC09_034034_20220411,15.87
LC09_034034_20220427,75.09
LC09_034034_20220513,0.52
LC09_034034_20220529,26.13
LC09_034034_20220614,1.2
LC09_034035_20211122,0.0
LC09_034035_20211204,0.06
LC09_034035_20211220,4.97
LC09_034035_20220105,0.1
LC09_034035_20220121,27.51
LC09_034035_20220206,34.61
LC09_034035_20220222,48.67
LC09_034035_20220310,81.05
LC09_034035_20220326,2.99
LC09_034035_20220411,40.01
LC09_034035_20220427,26.69
LC09_034035_20220513,0.0
LC09_034035_20220529,8.73
LC09_034035_20220614,0.02
LC09_034036_20211122,0.64
LC09_034036_20211204,4.39
LC09_034036_20211220,0.8
LC09_034036_20220105,0.92
LC09_034036_20220121,2.47
LC09_034036_20220206,4.41
LC09_034036_20220222,3.18
LC09_034036_20220310,40.43
LC09_034036_20220326,4.32
LC09_034036_20220411,2.23
LC09_034036_20220427,3.66
LC09_034036_20220513,0.02
LC09_034036_20220529,0.29
LC09_034036_20220614,0.0
LC09_034037_20211122,24.28
LC09_034037_20211204,5.17
LC09_034037_20211220,0.05
LC09_034037_20220105,1.17
LC09_034037_20220121,0.69
LC09_034037_20220206,1.46
LC09_034037_20220222,3.0
LC09_034037_20220310,5.33
LC09_034037_20220326,0.79
LC09_034037_20220411,0.03
LC09_034037_20220427,0.44
LC09_034037_20220513,0.04
LC09_034037_20220529,0.9
LC09_034037_20220614,0.08
LC09_034038_20211122,41.29
LC09_034038_20211204,3.09
LC09_034038_20211220,0.1
LC09_034038_20220105,0.11
LC09_034038_20220121,7.01
LC09_034038_20220206,0.12
LC09_034038_20220222,15.3
LC09_034038_20220310,0.01
LC09_034038_20220326,7.23
LC09_034038_20220411,0.1
LC09_034038_20220427,6.18
LC09_034038_20220513,0.18
LC09_034038_20220529,0.64
LC09_034038_20220614,0.12
LC09_034039_20211122,88.5
LC09_034039_20211204,37.62
LC09_034039_20211220,0.0
LC09_034039_20220105,0.01
LC09_034039_20220121,6.2
LC09_034039_20220206,2.01
LC09_034039_20220222,3.8
LC09_034039_20220310,0.0
LC09_034039_20220326,9.88
LC09_034039_20220411,0.35
LC09_034039_20220427,0.66
LC09_034039_20220513,0.86
LC09_034039_20220529,2.92
LC09_034039_20220614,2.8
LC09_035026_20211031,0.82
LC09_035026_20211211,21.86
LC09_035026_20211227,14.04
LC09_035026_20220128,69.05
LC09_035026_20220213,22.13
LC09_035026_20220402,10.18
LC09_035026_20220418,0.59
LC09_035026_20220504,2.8
LC09_035026_20220605,88.48
LC09_035026_20220621,89.23
LC09_035027_20211031,0.19
LC09_035027_20211211,59.57
LC09_035027_20211227,61.67
LC09_035027_20220128,99.98
LC09_035027_20220213,16.78
LC09_035027_20220301,94.1
LC09_035027_20220402,16.8
LC09_035027_20220418,0.09
LC09_035027_20220504,1.09
LC09_035027_20220520,100.0
LC09_035027_20220621,83.35
LC09_035028_20211031,1.73
LC09_035028_20211211,66.65
LC09_035028_20211227,37.58
LC09_035028_20220112,100.0
LC09_035028_20220128,48.18
LC09_035028_20220213,39.94
LC09_035028_20220301,48.93
LC09_035028_20220402,17.81
LC09_035028_20220418,13.45
LC09_035028_20220504,26.79
LC09_035028_20220520,97.58
LC09_035028_20220605,85.13
LC09_035028_20220621,43.5
LC09_035029_20211031,73.14
LC09_035029_20211211,15.8
LC09_035029_20211227,17.96
LC09_035029_20220112,60.39
LC09_035029_20220128,28.16
LC09_035029_20220213,21.28
LC09_035029_20220301,46.48
LC09_035029_20220402,43.81
LC09_035029_20220418,12.97
LC09_035029_20220504,94.63
LC09_035029_20220520,86.75
LC09_035029_20220605,59.01
LC09_035029_20220621,8.88
LC09_035030_20211211,29.13
LC09_035030_20211227,56.64
LC09_035030_20220112,70.84
LC09_035030_20220128,8.36
LC09_035030_20220213,28.25
LC09_035030_20220301,50.5
LC09_035030_20220402,38.61
LC09_035030_20220418,11.02
LC09_035030_20220520,92.7
LC09_035030_20220605,63.43
LC09_035030_20220621,0.06
LC09_035031_20211031,89.05
LC09_035031_20211211,76.65
LC09_035031_20211227,51.37
LC09_035031_20220112,77.74
LC09_035031_20220128,0.04
LC09_035031_20220213,21.72
LC09_035031_20220301,46.87
LC09_035031_20220402,23.91
LC09_035031_20220418,4.46
LC09_035031_20220520,80.17
LC09_035031_20220605,47.09
LC09_035031_20220621,0.18
LC09_035032_20211031,40.69
LC09_035032_20211211,22.83
LC09_035032_20211227,79.28
LC09_035032_20220112,48.94
LC09_035032_20220128,0.08
LC09_035032_20220213,0.13
LC09_035032_20220301,4.81
LC09_035032_20220402,12.78
LC09_035032_20220418,1.3
LC09_035032_20220504,91.33
LC09_035032_20220520,89.99
LC09_035032_20220605,41.76
LC09_035032_20220621,0.13
LC09_035033_20211031,74.82
LC09_035033_20211211,1.79
LC09_035033_20211227,92.54
LC09_035033_20220112,23.03
LC09_035033_20220128,2.7
LC09_035033_20220213,0.97
LC09_035033_20220301,0.66
LC09_035033_20220402,18.24
LC09_035033_20220418,3.28
LC09_035033_20220504,66.75
LC09_035033_20220520,82.62
LC09_035033_20220605,37.44
LC09_035033_20220621,0.26
LC09_035034_20211031,53.37
LC09_035034_20211211,0.9
LC09_035034_20211227,99.97
LC09_035034_20220112,3.27
LC09_035034_20220128,1.55
LC09_035034_20220213,0.65
LC09_035034_20220301,0.46
LC09_035034_20220402,12.57
LC09_035034_20220418,19.85
LC09_035034_20220504,46.96
LC09_035034_20220520,34.23
LC09_035034_20220605,21.55
LC09_035034_20220621,4.23
LC09_035035_20211031,32.99
LC09_035035_20211211,0.52
LC09_035035_20211227,89.4
LC09_035035_20220112,1.33
LC09_035035_20220128,3.47
LC09_035035_20220213,2.17
LC09_035035_20220301,6.46
LC09_035035_20220402,0.66
LC09_035035_20220418,18.13
LC09_035035_20220504,0.32
LC09_035035_20220520,0.18
LC09_035035_20220605,14.24
LC09_035035_20220621,13.85
LC09_035036_20211031,2.05
LC09_035036_20211211,0.38
LC09_035036_20211227,91.11
LC09_035036_20220112,0.26
LC09_035036_20220128,1.0
LC09_035036_20220213,1.1
LC09_035036_20220301,1.63
LC09_035036_20220402,0.72
LC09_035036_20220418,6.51
LC09_035036_20220504,0.15
LC09_035036_20220520,0.02
LC09_035036_20220605,12.59
LC09_035036_20220621,23.02
LC09_035037_20211031,0.0
LC09_035037_20211211,0.85
LC09_035037_20211227,87.31
LC09_035037_20220112,11.49
LC09_035037_20220128,1.07
LC09_035037_20220213,1.07
LC09_035037_20220301,0.94
LC09_035037_20220402,0.61
LC09_035037_20220418,1.15
LC09_035037_20220504,0.06
LC09_035037_20220520,0.0
LC09_035037_20220605,0.08
LC09_035037_20220621,40.1
LC09_035038_20211031,0.32
LC09_035038_20211211,0.06
LC09_035038_20211227,82.88
LC09_035038_20220112,45.19
LC09_035038_20220128,0.08
LC09_035038_20220213,0.12
LC09_035038_20220301,4.8
LC09_035038_20220402,0.07
LC09_035038_20220418,0.0
LC09_035038_20220504,0.01
LC09_035038_20220520,0.01
LC09_035038_20220605,0.0
LC09_035038_20220621,42.61
LC09_035039_20211211,0.07
LC09_035039_20211227,72.31
LC09_035039_20220112,93.02
LC09_035039_20220128,0.1
LC09_035039_20220213,0.1
LC09_035039_20220301,3.05
LC09_035039_20220402,0.06
LC09_035039_20220418,0.0
LC09_035039_20220504,0.74
LC09_035039_20220520,0.04
LC09_035039_20220605,0.02
LC09_035039_20220621,32.35
LC09_036026_20211110,6.7
LC09_036026_20211218,100.0
LC09_036026_20220103,67.34
LC09_036026_20220119,0.21
LC09_036026_20220204,35.74
LC09_036026_20220324,80.15
LC09_036026_20220409,30.32
LC09_036026_20220425,16.06
LC09_036026_20220511,76.76
LC09_036026_20220612,31.15
LC09_036026_20220628,0.28
LC09_036027_20211110,2.04
LC09_036027_20211218,100.0
LC09_036027_20220103,80.1
LC09_036027_20220119,1.96
LC09_036027_20220204,1.29
LC09_036027_20220308,94.64
LC09_036027_20220324,9.59
LC09_036027_20220409,18.17
LC09_036027_20220425,5.2
LC09_036027_20220511,91.34
LC09_036027_20220527,100.0
LC09_036027_20220612,70.6
LC09_036027_20220628,0.0
LC09_036028_20211110,0.14
LC09_036028_20211218,30.41
LC09_036028_20220103,47.36
LC09_036028_20220119,10.05
LC09_036028_20220204,14.06
LC09_036028_20220308,100.0
LC09_036028_20220324,16.77
LC09_036028_20220409,65.36
LC09_036028_20220425,2.9
LC09_036028_20220511,83.0
LC09_036028_20220527,97.57
LC09_036028_20220612,99.93
LC09_036028_20220628,0.0
LC09_036029_20211110,23.26
LC09_036029_20211218,28.47
LC09_036029_20220103,51.13
LC09_036029_20220119,62.82
LC09_036029_20220204,0.87
LC09_036029_20220220,77.01
LC09_036029_20220308,100.0
LC09_036029_20220324,30.83
LC09_036029_20220409,67.28
LC09_036029_20220425,8.23
LC09_036029_20220511,36.1
LC09_036029_20220527,77.67
LC09_036029_20220612,68.55
LC09_036029_20220628,7.31
LC09_036030_20211110,21.14
LC09_036030_20211218,14.91
LC09_036030_20220103,36.03
LC09_036030_20220119,92.73
LC09_036030_20220204,2.19
LC09_036030_20220220,86.57
LC09_036030_20220308,71.36
LC09_036030_20220324,4.5
LC09_036030_20220409,63.92
LC09_036030_20220425,20.62
LC09_036030_20220511,10.08
LC09_036030_20220527,53.91
LC09_036030_20220612,12.09
LC09_036030_20220628,4.62
LC09_036031_20211110,33.59
LC09_036031_20211218,4.13
LC09_036031_20220103,71.55
LC09_036031_20220119,47.39
LC09_036031_20220204,2.58
LC09_036031_20220220,61.78
LC09_036031_20220308,34.48
